"2018-01-03",23,"TOL","HEK",0,0,2
"2018-01-03",23,"KSA","HIR",15,0,1
"2018-01-03",23,"SPÄ","HJ",14,0,1
"2018-01-03",23,"HVK","HKH",19,-1,7
"2018-01-03",23,"TKL","HKH",6,0,6
"2018-01-03",23,"PSL","HKI",52,-2,13
"2018-01-03",23,"V141","HKO",0,-18,1
"2018-01-03",23,"HRV","HL",1,-25,3
"2018-01-03",23,"PRL","HL",3,-1,2
"2018-01-03",23,"KII","HLS",23,0,2
"2018-01-03",23,"LH","HLT",0,0,1
"2018-01-03",23,"KRS","HNA",17,0,5
"2018-01-03",23,"RKL","HNA",1,0,4
"2018-01-03",23,"HLT","HNN",1,0,1
"2018-01-03",23,"KRU","HNO",29,0,1
"2018-01-03",23,"PHÄ","HPJ",47,0,1
"2018-01-03",23,"KHK","HPL",7,0,4
"2018-01-03",23,"POH","HPL",0,0,2
"2018-01-03",23,"VMO","HPL",0,0,2
"2018-01-03",23,"HL","HRV",38,0,2
"2018-01-03",23,"TU","HRV",1,-35,4
"2018-01-03",23,"KKI","HVA",11,0,1
"2018-01-03",23,"ASO","HVK",0,0,2
"2018-01-03",23,"HKH","HVK",4,0,4
"2018-01-03",23,"KVY","HVK",0,0,2
"2018-01-03",23,"RKI","HVN",8,0,1
"2018-01-03",23,"TKP","HVN",20,0,1
"2018-01-03",23,"ARP","HY",34,0,3
"2018-01-03",23,"PLP","HY",0,-1,2
"2018-01-03",23,"RM","HY",10,0,1
"2018-01-03",23,"MYS","II",7,-8,2
"2018-01-03",23,"YST","IKY",0,-1,1
"2018-01-03",23,"KHK","ILA",27,0,4
"2018-01-03",23,"PSL","ILA",5,0,4
"2018-01-03",23,"ITR","ILM",0,-30,1
"2018-01-03",23,"RNN","ILM",0,-7,1
"2018-01-03",23,"SOA","ILM",0,-30,1
"2018-01-03",23,"KÄP","ILR",0,-2,1
"2018-01-03",23,"IMT","IMR",26,0,3
"2018-01-03",23,"RAH","IMR",18,0,1
"2018-01-03",23,"RJÄ","IMT",9,0,1
"2018-01-03",23,"LTS","ITA",8,0,3
"2018-01-03",23,"VIN","ITA",4,0,1
"2018-01-03",23,"ILM","ITR",0,-27,1
"2018-01-03",23,"PMI","ITR",0,-31,1
"2018-01-03",23,"YLV","JAL",0,0,1
"2018-01-03",23,"PLP","JK",18,0,2
"2018-01-03",23,"PUR","JK",1,0,1
"2018-01-03",23,"V101","JNS",0,-16,2
"2018-01-03",23,"AIN","JP",2,0,1
"2018-01-03",23,"SAU","JP",16,0,2
"2018-01-03",23,"RJR","JPA",0,-12,1
"2018-01-03",23,"HEK","JRS",0,0,2
"2018-01-03",23,"VKH","JRS",0,0,2
"2018-01-03",23,"JÄS","JSK",0,-6,1
"2018-01-03",23,"RAH","JTS",10,0,2
"2018-01-03",23,"RHL","JY",170,0,1
"2018-01-03",23,"LPR","JÄS",0,-6,1
"2018-01-03",23,"MLO","KAN",1,0,2
"2018-01-03",23,"POH","KAN",4,0,2
"2018-01-03",23,"LLH","KAU",33,0,1
"2018-01-03",23,"KYT","KE",18,0,3
"2018-01-03",23,"SAV","KE",2,-1,4
"2018-01-03",23,"KIL","KEA",4,0,2
"2018-01-03",23,"KNI","KEA",0,0,2
"2018-01-03",23,"YV","KGS",15,0,1
"2018-01-03",23,"SVI","KHG",0,-40,1
"2018-01-03",23,"YV","KHG",17,-7,2
"2018-01-03",23,"ENO","KHI",0,-12,1
"2018-01-03",23,"HPL","KHK",26,0,4
"2018-01-03",23,"MR","KII",10,0,1
"2018-01-03",23,"KEA","KIL",0,0,2
"2018-01-03",23,"LPV","KIL",4,0,2
"2018-01-03",23,"LMK","KIS",6,0,1
"2018-01-03",23,"RLÄ","KIS",0,-21,1
"2018-01-03",23,"SÄ","KIT",0,-1,1
"2018-01-03",23,"KPA","KJR",0,-51,2
"2018-01-03",23,"TA","KJR",14,-30,2
"2018-01-03",23,"AHV","KKI",10,0,1
"2018-01-03",23,"TOL","KKN",1,0,2
"2018-01-03",23,"EPO","KLH",0,0,2
"2018-01-03",23,"MAS","KLH",0,0,2
"2018-01-03",23,"RPA","KLV",17,-2,2
"2018-01-03",23,"V330","KML",38,0,3
"2018-01-03",23,"KEA","KNI",4,0,2
"2018-01-03",23,"KVH","KNI",1,0,2
"2018-01-03",23,"ELA","KNS",17,0,1
"2018-01-03",23,"RPA","KNS",0,-34,1
"2018-01-03",23,"PNÄ","KOI",0,-3,1
"2018-01-03",23,"MTV","KOK",17,-5,2
"2018-01-03",23,"KJR","KPA",0,-59,2
"2018-01-03",23,"KTH","KPA",0,-49,2
"2018-01-03",23,"KPY","KPI",0,-1,1
"2018-01-03",23,"V561","KPY",0,0,1
"2018-01-03",23,"ARL","KRM",9,0,1
"2018-01-03",23,"HNA","KRS",3,0,4
"2018-01-03",23,"SAV","KRS",18,0,5
"2018-01-03",23,"SNM","KRU",29,0,1
"2018-01-03",23,"HAU","KSA",15,-25,2
"2018-01-03",23,"HAA","KSU",1,0,1
"2018-01-03",23,"MLÄ","KSU",1,0,1
"2018-01-03",23,"KPA","KTH",0,-61,2
"2018-01-03",23,"UTI","KTH",0,-47,2
"2018-01-03",23,"PUS","KTI",0,-3,1
"2018-01-03",23,"RSM","KTÖ",2,0,2
"2018-01-03",23,"VEH","KTÖ",1,0,2
"2018-01-03",23,"TL","KU",3,0,1
"2018-01-03",23,"VIN","KU",5,0,3
"2018-01-03",23,"OU","KUA",14,0,1
"2018-01-03",23,"V941","KUO",8,0,1
"2018-01-03",23,"OIK","KUV",0,-31,1
"2018-01-03",23,"UTI","KUV",0,-31,1
"2018-01-03",23,"HJ","KV",15,-10,2
"2018-01-03",23,"KRA","KV",0,-11,1
"2018-01-03",23,"KVLA","KV",0,-26,1
"2018-01-03",23,"KNI","KVH",4,0,2
"2018-01-03",23,"TRL","KVH",0,0,2
"2018-01-03",23,"KV","KVLA",12,-10,2
"2018-01-03",23,"KVT","KVLA",0,-50,2
"2018-01-03",23,"KUV","KVT",0,-32,1
"2018-01-03",23,"KVLA","KVT",25,0,2
"2018-01-03",23,"V644","KVT",0,-24,1
"2018-01-03",23,"MUL","KVU",0,-4,1
"2018-01-03",23,"HVK","KVY",3,0,4
"2018-01-03",23,"RKL","KVY",18,0,5
"2018-01-03",23,"AIN","KYT",17,0,2
"2018-01-03",23,"HAA","KYT",1,0,1
"2018-01-03",23,"KE","KYT",1,0,2
"2018-01-03",23,"OLK","KÄP",19,-1,8
"2018-01-03",23,"PSL","KÄP",6,0,6
"2018-01-03",23,"PSLT","KÄP",0,-4,1
"2018-01-03",23,"TK","LAI",0,-1,1
"2018-01-03",23,"YLÖ","LAK",0,-7,1
"2018-01-03",23,"MRL","LAV",2,0,2
"2018-01-03",23,"VKS","LAV",2,0,2
"2018-01-03",23,"LNÄ","LEN",2,0,2
"2018-01-03",23,"VMS","LEN",0,-1,2
"2018-01-03",23,"VSL","LIS",104,0,1
"2018-01-03",23,"RY","LK",2,-21,4
"2018-01-03",23,"TU","LK",55,0,3
"2018-01-03",23,"KML","LKA",18,0,1
"2018-01-03",23,"TKP","LKA",10,0,1
"2018-01-03",23,"MYT","LKL",21,0,1
"2018-01-03",23,"OT","LKL",28,0,2
"2018-01-03",23,"TPE","LLH",34,-5,2
"2018-01-03",23,"KIS","LMK",0,-21,1
"2018-01-03",23,"PKO","LMK",6,0,1
"2018-01-03",23,"APT","LNA",0,-28,1
"2018-01-03",23,"TE","LNA",0,-29,1
"2018-01-03",23,"ASO","LNÄ",2,0,2
"2018-01-03",23,"LEN","LNÄ",0,0,2
"2018-01-03",23,"MRL","LOH",0,0,2
"2018-01-03",23,"MYR","LOH",2,0,2
"2018-01-03",23,"PM","LOL",15,-22,2
"2018-01-03",23,"LÄP","LPR",0,-6,1
"2018-01-03",23,"KIL","LPV",2,0,2
"2018-01-03",23,"MÄK","LPV",4,0,2
"2018-01-03",23,"MAT","LPÄ",5,-40,4
"2018-01-03",23,"LRS","LR",2,-23,2
"2018-01-03",23,"MKO","LRS",3,0,1
"2018-01-03",23,"ITA","LTS",5,0,2
"2018-01-03",23,"PRL","LTS",11,0,3
"2018-01-03",23,"HKS","LVT",170,0,1
"2018-01-03",23,"PLU","LYÖ",2,-16,2
"2018-01-03",23,"SKI","LYÖ",1,0,1
"2018-01-03",23,"PL","LÄ",16,-6,2
"2018-01-03",23,"RAS","LÄ",0,-28,2
"2018-01-03",23,"TA","LÄ",0,-15,1
"2018-01-03",23,"TV","LÄP",0,-6,1
"2018-01-03",23,"KLH","MAS",2,0,2
"2018-01-03",23,"VKH","MAS",1,0,2
"2018-01-03",23,"VIA","MAT",4,-36,4
"2018-01-03",23,"RLÄ","MD",6,0,1
"2018-01-03",23,"YLV","MD",0,-26,1
"2018-01-03",23,"PKL","MH",30,0,1
"2018-01-03",23,"UTJ","MH",77,0,1
"2018-01-03",23,"HIR","MI",14,-5,2
"2018-01-03",23,"OT","MI",0,0,1
"2018-01-03",23,"LAK","MJJ",0,-7,1
"2018-01-03",23,"JTS","MKO",1,-1,2
"2018-01-03",23,"PMK","ML",5,0,7
"2018-01-03",23,"TNA","ML",20,0,7
"2018-01-03",23,"KAN","MLO",4,0,2
"2018-01-03",23,"MYR","MLO",0,0,2
"2018-01-03",23,"KSU","MLÄ",1,0,1
"2018-01-03",23,"SIP","MLÄ",1,0,1
"2018-01-03",23,"MYT","MR",12,0,2
"2018-01-03",23,"LAV","MRL",2,0,2
"2018-01-03",23,"LOH","MRL",2,0,2
"2018-01-03",23,"KLV","MTV",17,-4,2
"2018-01-03",23,"KVU","MUL",4,0,1
"2018-01-03",23,"LOH","MYR",0,0,2
"2018-01-03",23,"MLO","MYR",3,0,2
"2018-01-03",23,"SIM","MYS",6,-6,2
"2018-01-03",23,"LKL","MYT",13,0,2
"2018-01-03",23,"LPV","MÄK",2,0,2
"2018-01-03",23,"PJM","MÄK",3,0,2
"2018-01-03",23,"HVA","NAL",9,0,1
"2018-01-03",23,"KAU","NOA",32,0,1
"2018-01-03",23,"V330","NOK",75,0,1
"2018-01-03",23,"PM","NRI",0,-16,1
"2018-01-03",23,"PMI","OHM",0,-28,1
"2018-01-03",23,"TE","OHM",0,-31,1
"2018-01-03",23,"V644","OIK",0,-29,1
"2018-01-03",23,"TUA","OL",8,0,1
"2018-01-03",23,"V330","OL",12,0,1
"2018-01-03",23,"KÄP","OLK",6,-4,7
"2018-01-03",23,"PMK","OLK",19,-1,8
"2018-01-03",23,"LKL","OT",24,0,1
"2018-01-03",23,"MI","OT",0,-4,1
"2018-01-03",23,"KGS","OU",15,0,1
"2018-01-03",23,"PSL","PAU",2,0,1
"2018-01-03",23,"PYE","PHÄ",72,0,1
"2018-01-03",23,"MÄK","PJM",0,0,3
"2018-01-03",23,"VMO","PJM",3,0,2
"2018-01-03",23,"PKO","PKK",0,-22,1
"2018-01-03",23,"VJR","PKK",6,0,1
"2018-01-03",23,"MH","PKL",79,0,2
"2018-01-03",23,"LMK","PKO",0,-22,1
"2018-01-03",23,"PKK","PKO",6,0,1
"2018-01-03",23,"RPO","PL",17,-5,2
"2018-01-03",23,"TKL","PLA",23,0,7
"2018-01-03",23,"TNA","PLA",4,-1,7
"2018-01-03",23,"HY","PLP",18,0,2
"2018-01-03",23,"JK","PLP",0,0,1
"2018-01-03",23,"JNS","PLT",0,-18,2
"2018-01-03",23,"PSJ","PLU",2,-16,2
"2018-01-03",23,"TMU","PM",0,-38,2
"2018-01-03",23,"ML","PMK",20,0,7
"2018-01-03",23,"OLK","PMK",5,0,7
"2018-01-03",23,"PMT","PMLA",0,-14,1
"2018-01-03",23,"V415","PMLA",0,-24,2
"2018-01-03",23,"PMLA","PMT",0,-28,2
"2018-01-03",23,"KPI","PNÄ",0,-2,1
"2018-01-03",23,"HPL","POH",4,0,2
"2018-01-03",23,"KAN","POH",0,0,2
"2018-01-03",23,"NAL","PRI",10,0,1
"2018-01-03",23,"HL","PRL",4,-23,3
"2018-01-03",23,"LTS","PRL",4,0,2
"2018-01-03",23,"JAL","PSJ",0,-2,1
"2018-01-03",23,"HKI","PSL",6,0,7
"2018-01-03",23,"ILA","PSL",29,0,4
"2018-01-03",23,"KÄP","PSL",25,0,8
"2018-01-03",23,"PAU","PSLT",0,0,1
"2018-01-03",23,"JK","PUR",17,0,2
"2018-01-03",23,"SAU","PUR",2,0,1
"2018-01-03",23,"KIT","PUS",0,-2,1
"2018-01-03",23,"KTN","PVI",0,-38,1
"2018-01-03",23,"IMR","RAH",17,0,3
"2018-01-03",23,"LÄ","RAS",0,-13,1
"2018-01-03",23,"TRÄ","RAS",0,-26,2
"2018-01-03",23,"ARP","RI",1,0,2
"2018-01-03",23,"RILA","RI",0,-12,1
"2018-01-03",23,"V593","RI",21,0,2
"2018-01-03",23,"RIT","RILA",0,-11,1
"2018-01-03",23,"ARP","RIT",3,-4,2
"2018-01-03",23,"KOI","RJR",0,-5,1
"2018-01-03",23,"SPL","RJÄ",0,-4,1
"2018-01-03",23,"TJA","RKI",14,0,1
"2018-01-03",23,"HNA","RKL",20,0,5
"2018-01-03",23,"KVY","RKL",1,0,4
"2018-01-03",23,"KIS","RLÄ",7,0,1
"2018-01-03",23,"MD","RLÄ",0,-24,1
"2018-01-03",23,"NM","RM",17,0,1
"2018-01-03",23,"MUL","ROI",1,0,1
"2018-01-03",23,"KNS","RPA",18,-2,2
"2018-01-03",23,"VNAT","RPO",23,-3,3
"2018-01-03",23,"AVP","RSM",1,0,2
"2018-01-03",23,"KTÖ","RSM",1,0,2
"2018-01-03",23,"LK","RY",22,0,2
"2018-01-03",23,"SAM","RY",1,-19,3
"2018-01-03",23,"JSK","SAA",0,-6,1
"2018-01-03",23,"R702","SAM",1,-19,3
"2018-01-03",23,"RY","SAM",21,0,2
"2018-01-03",23,"JP","SAU",1,0,1
"2018-01-03",23,"PUR","SAU",17,0,2
"2018-01-03",23,"KE","SAV",20,0,5
"2018-01-03",23,"KRS","SAV",2,0,4
"2018-01-03",23,"KEM","SIM",0,-4,1
"2018-01-03",23,"HNN","SIP",1,0,1
"2018-01-03",23,"MLÄ","SIP",1,0,1
"2018-01-03",23,"NOA","SIU",30,0,1
"2018-01-03",23,"V450","SJ",46,0,1
"2018-01-03",23,"VTR","SJ",8,-55,5
"2018-01-03",23,"V603","SK",0,-17,2
"2018-01-03",23,"LYÖ","SKI",1,-16,2
"2018-01-03",23,"V603","SKI",3,0,1
"2018-01-03",23,"SNJ","SLN",10,0,1
"2018-01-03",23,"MRK","SNJ",11,0,1
"2018-01-03",23,"SIU","SNM",30,0,1
"2018-01-03",23,"VHJ","SPÄ",12,0,1
"2018-01-03",23,"POI","SR",0,-3,1
"2018-01-03",23,"KKN","STI",0,0,1
"2018-01-03",23,"ÄKI","SUO",26,0,1
"2018-01-03",23,"ELA","SVI",0,-39,1
"2018-01-03",23,"KHG","SVI",19,-6,2
"2018-01-03",23,"KJR","TA",0,-18,1
"2018-01-03",23,"LÄ","TA",15,-28,3
"2018-01-03",23,"LR","TAP",1,-24,2
"2018-01-03",23,"TRÄ","TAP",0,-17,1
"2018-01-03",23,"LNA","TE",0,-31,1
"2018-01-03",23,"OHM","TE",0,-29,1
"2018-01-03",23,"V525","TJA",15,0,1
"2018-01-03",23,"HKH","TKL",20,0,7
"2018-01-03",23,"PLA","TKL",6,-1,7
"2018-01-03",23,"HVN","TKP",9,0,1
"2018-01-03",23,"LKA","TKP",19,0,1
"2018-01-03",23,"KUT","TKU",34,0,1
"2018-01-03",23,"KU","TL",2,-24,3
"2018-01-03",23,"VIA","TL",4,0,1
"2018-01-03",23,"PMLA","TMU",0,-33,2
"2018-01-03",23,"ML","TNA",3,-2,7
"2018-01-03",23,"PLA","TNA",21,0,7
"2018-01-03",23,"HEK","TOL",0,0,2
"2018-01-03",23,"KKN","TOL",0,0,2
"2018-01-03",23,"V450","TPE",0,-3,2
"2018-01-03",23,"VKA","TPE",0,-1,1
"2018-01-03",23,"V450","TPET",0,-54,2
"2018-01-03",23,"VKA","TPET",0,-15,1
"2018-01-03",23,"EPO","TRL",0,0,2
"2018-01-03",23,"KVH","TRL",1,0,1
"2018-01-03",23,"KVU","TRV",0,-9,1
"2018-01-03",23,"RAS","TRÄ",0,-14,1
"2018-01-03",23,"TAP","TRÄ",1,-25,2
"2018-01-03",23,"HRV","TU",37,0,2
"2018-01-03",23,"LK","TU",1,-22,4
"2018-01-03",23,"HD","TUA",10,0,1
"2018-01-03",23,"OL","TUA",0,0,1
"2018-01-03",23,"TRK","TV",0,-7,1
"2018-01-03",23,"TRV","TÖR",0,-13,1
"2018-01-03",23,"KTH","UTI",0,-62,2
"2018-01-03",23,"KUV","UTI",0,-32,1
"2018-01-03",23,"MH","UTJ",28,0,1
"2018-01-03",23,"VAA","UTJ",115,0,2
"2018-01-03",23,"KVJ","VAA",32,0,1
"2018-01-03",23,"KTÖ","VEH",2,0,2
"2018-01-03",23,"VKS","VEH",2,0,2
"2018-01-03",23,"HLS","VHJ",23,0,2
"2018-01-03",23,"TL","VIA",2,-35,4
"2018-01-03",23,"ITA","VIN",7,0,3
"2018-01-03",23,"KU","VIN",3,0,1
"2018-01-03",23,"PKK","VJR",0,-24,1
"2018-01-03",23,"JRS","VKH",0,0,2
"2018-01-03",23,"MAS","VKH",0,0,2
"2018-01-03",23,"NRI","VKI",0,-17,1
"2018-01-03",23,"LVT","VKO",170,0,1
"2018-01-03",23,"LAV","VKS",2,0,2
"2018-01-03",23,"VEH","VKS",2,0,2
"2018-01-03",23,"HNO","VMA",27,0,1
"2018-01-03",23,"HPL","VMO",3,0,2
"2018-01-03",23,"PJM","VMO",0,0,2
"2018-01-03",23,"AVP","VMS",1,0,2
"2018-01-03",23,"LEN","VMS",0,0,2
"2018-01-03",23,"LAI","VS",0,0,1
"2018-01-03",23,"KUA","VTI",13,0,1
"2018-01-03",23,"LPÄ","VTR",6,-51,5
"2018-01-03",23,"KOK","YKST",0,-23,1
"2018-01-03",23,"YKST","YKSV",0,-26,1
"2018-01-03",23,"JAL","YLV",0,-25,1
"2018-01-03",23,"MD","YLV",4,0,1
"2018-01-03",23,"LLH","YLÖ",0,-6,1
"2018-01-03",23,"KGS","YV",15,0,1
"2018-01-03",23,"KHG","YV",0,-43,1
"2018-01-03",23,"VMA","ÄS",37,0,2
"2018-01-04",0,"V525","AHO",34,-3,3
"2018-01-04",0,"ÄS","AHV",25,0,1
"2018-01-04",0,"JP","AIN",0,0,1
"2018-01-04",0,"KYT","AIN",2,-3,2
"2018-01-04",0,"HY","ARP",1,0,2
"2018-01-04",0,"RI","ARP",14,0,1
"2018-01-04",0,"HVK","ASO",1,0,1
"2018-01-04",0,"LNÄ","ASO",0,0,2
"2018-01-04",0,"RSM","AVP",1,0,2
"2018-01-04",0,"VMS","AVP",0,0,1
"2018-01-04",0,"SVI","ELA",0,-1,1
"2018-01-04",0,"KLH","EPO",0,0,1
"2018-01-04",0,"TRL","EPO",4,0,2
"2018-01-04",0,"KSA","HAU",7,0,1
"2018-01-04",0,"II","HD",0,-6,1
"2018-01-04",0,"TUA","HD",0,-2,1
"2018-01-04",0,"JRS","HEK",1,0,2
"2018-01-04",0,"TOL","HEK",0,-1,2
"2018-01-04",0,"KSA","HIR",0,-7,1
"2018-01-04",0,"MI","HIR",14,0,1
"2018-01-04",0,"SPÄ","HJ",10,-13,2
"2018-01-04",0,"HVK","HKH",1,-1,5
"2018-01-04",0,"TKL","HKH",15,0,5
"2018-01-04",0,"PSL","HKI",12,-2,8
"2018-01-04",0,"VKI","HKS",0,-18,1
"2018-01-04",0,"HRV","HL",0,0,1
"2018-01-04",0,"PRL","HL",46,0,1
"2018-01-04",0,"KII","HLS",14,0,2
"2018-01-04",0,"HNN","HLT",1,0,1
"2018-01-04",0,"RIO","HM",0,-3,1
"2018-01-04",0,"VT","HM",18,-42,2
"2018-01-04",0,"KRS","HNA",0,-1,3
"2018-01-04",0,"RKL","HNA",1,0,3
"2018-01-04",0,"SIP","HNN",2,0,1
"2018-01-04",0,"KHK","HPL",5,0,3
"2018-01-04",0,"POH","HPL",0,0,2
"2018-01-04",0,"VMO","HPL",0,0,1
"2018-01-04",0,"HL","HRV",8,0,1
"2018-01-04",0,"NTH","HSL",0,-40,1
"2018-01-04",0,"ASO","HVK",0,0,2
"2018-01-04",0,"HKH","HVK",1,0,2
"2018-01-04",0,"KVY","HVK",0,0,1
"2018-01-04",0,"TKP","HVN",34,0,3
"2018-01-04",0,"JVS","HVS",0,-1,1
"2018-01-04",0,"ARP","HY",11,0,2
"2018-01-04",0,"PLP","HY",1,0,2
"2018-01-04",0,"HD","II",0,-10,1
"2018-01-04",0,"STI","IKO",0,0,1
"2018-01-04",0,"KHK","ILA",14,0,3
"2018-01-04",0,"PSL","ILA",4,0,3
"2018-01-04",0,"RAH","IMR",0,-18,1
"2018-01-04",0,"IMR","IMT",0,-17,1
"2018-01-04",0,"LTS","ITA",1,-27,3
"2018-01-04",0,"VIN","ITA",45,-21,2
"2018-01-04",0,"PSJ","JAL",0,-2,1
"2018-01-04",0,"YLV","JAL",0,-15,1
"2018-01-04",0,"PLP","JK",0,0,1
"2018-01-04",0,"PUR","JK",2,0,2
"2018-01-04",0,"AIN","JP",1,-4,2
"2018-01-04",0,"SAU","JP",1,0,1
"2018-01-04",0,"RJR","JPA",17,0,1
"2018-01-04",0,"HEK","JRS",0,-2,2
"2018-01-04",0,"VKH","JRS",2,0,2
"2018-01-04",0,"MKO","JTS",0,-15,1
"2018-01-04",0,"RAH","JTS",0,0,1
"2018-01-04",0,"RHL","JY",0,-15,1
"2018-01-04",0,"RPH","JY",0,-29,1
"2018-01-04",0,"VRI","JY",31,0,1
"2018-01-04",0,"NMÄ","KA",0,-35,3
"2018-01-04",0,"MLO","KAN",1,0,2
"2018-01-04",0,"POH","KAN",4,0,2
"2018-01-04",0,"KYT","KE",1,0,2
"2018-01-04",0,"SAV","KE",10,-3,5
"2018-01-04",0,"KIL","KEA",2,0,1
"2018-01-04",0,"KNI","KEA",0,0,1
"2018-01-04",0,"LI","KEM",0,-19,1
"2018-01-04",0,"SIM","KEM",0,-33,1
"2018-01-04",0,"OU","KGS",4,-13,2
"2018-01-04",0,"RIO","KHA",0,-45,1
"2018-01-04",0,"RJP","KHA",0,-1,1
"2018-01-04",0,"YV","KHG",32,0,2
"2018-01-04",0,"HPL","KHK",13,-1,3
"2018-01-04",0,"MR","KII",14,0,2
"2018-01-04",0,"PAR","KIJ",0,-5,1
"2018-01-04",0,"KEA","KIL",0,0,1
"2018-01-04",0,"LPV","KIL",2,0,1
"2018-01-04",0,"LMK","KIS",0,-32,2
"2018-01-04",0,"RLÄ","KIS",0,-38,1
"2018-01-04",0,"KPA","KJR",14,0,1
"2018-01-04",0,"TA","KJR",6,-17,4
"2018-01-04",0,"AHV","KKI",23,0,1
"2018-01-04",0,"TOL","KKN",1,0,2
"2018-01-04",0,"EPO","KLH",3,0,2
"2018-01-04",0,"MAS","KLH",0,0,1
"2018-01-04",0,"MTV","KLV",0,-33,1
"2018-01-04",0,"RPA","KLV",0,-4,1
"2018-01-04",0,"LKA","KML",3,0,1
"2018-01-04",0,"V330","KML",27,0,2
"2018-01-04",0,"KKI","KN",23,0,1
"2018-01-04",0,"KEA","KNI",2,0,1
"2018-01-04",0,"KVH","KNI",0,0,1
"2018-01-04",0,"ELA","KNS",0,-1,1
"2018-01-04",0,"PNÄ","KOI",16,0,1
"2018-01-04",0,"MTV","KOK",0,-7,1
"2018-01-04",0,"YKST","KOK",0,-36,1
"2018-01-04",0,"KJR","KPA",20,-22,5
"2018-01-04",0,"KTH","KPA",14,0,1
"2018-01-04",0,"KPY","KPI",16,0,1
"2018-01-04",0,"V561","KPY",18,0,1
"2018-01-04",0,"V102","KR",0,-1,1
"2018-01-04",0,"KV","KRA",3,-30,3
"2018-01-04",0,"MJJ","KRR",8,-8,2
"2018-01-04",0,"STÖ","KRR",0,-26,1
"2018-01-04",0,"HNA","KRS",2,0,4
"2018-01-04",0,"SAV","KRS",0,0,3
"2018-01-04",0,"RNN","KRV",0,-15,1
"2018-01-04",0,"HIR","KSA",20,0,1
"2018-01-04",0,"KPA","KTH",21,-15,4
"2018-01-04",0,"UTI","KTH",15,0,1
"2018-01-04",0,"RSM","KTÖ",1,0,1
"2018-01-04",0,"VEH","KTÖ",1,0,2
"2018-01-04",0,"TL","KU",46,-19,2
"2018-01-04",0,"VIN","KU",0,-30,3
"2018-01-04",0,"VTI","KUA",10,-9,3
"2018-01-04",0,"KUOT","KUO",0,-30,1
"2018-01-04",0,"SOR","KUOT",0,-34,1
"2018-01-04",0,"KVT","KUV",16,0,1
"2018-01-04",0,"UTI","KUV",40,-42,4
"2018-01-04",0,"HJ","KV",12,0,1
"2018-01-04",0,"KUK","KV",0,-26,1
"2018-01-04",0,"KVLA","KV",3,-85,4
"2018-01-04",0,"KNI","KVH",2,0,1
"2018-01-04",0,"TRL","KVH",0,0,1
"2018-01-04",0,"KV","KVLA",15,-38,2
"2018-01-04",0,"KVT","KVLA",0,-54,2
"2018-01-04",0,"KUV","KVT",0,-50,2
"2018-01-04",0,"KVLA","KVT",15,-37,2
"2018-01-04",0,"HVK","KVY",1,0,3
"2018-01-04",0,"RKL","KVY",0,0,3
"2018-01-04",0,"AIN","KYT",0,0,1
"2018-01-04",0,"HAA","KYT",0,0,1
"2018-01-04",0,"KE","KYT",1,-2,2
"2018-01-04",0,"OLK","KÄP",7,0,6
"2018-01-04",0,"PSL","KÄP",15,0,4
"2018-01-04",0,"JPA","KÖK",17,-14,2
"2018-01-04",0,"MJJ","LAK",0,-21,1
"2018-01-04",0,"YLÖ","LAK",9,0,1
"2018-01-04",0,"SUO","LAU",25,0,1
"2018-01-04",0,"MRL","LAV",2,0,2
"2018-01-04",0,"VKS","LAV",1,0,1
"2018-01-04",0,"LNÄ","LEN",1,0,1
"2018-01-04",0,"VMS","LEN",1,-1,2
"2018-01-04",0,"HLT","LH",0,-1,1
"2018-01-04",0,"VLH","LH",0,-7,1
"2018-01-04",0,"LLA","LI",0,-16,1
"2018-01-04",0,"RY","LK",4,0,1
"2018-01-04",0,"TU","LK",6,0,1
"2018-01-04",0,"KML","LKA",44,0,3
"2018-01-04",0,"OT","LKL",14,-12,2
"2018-01-04",0,"TÖR","LLA",0,-16,1
"2018-01-04",0,"TPE","LLH",9,0,1
"2018-01-04",0,"YLÖ","LLH",0,-23,1
"2018-01-04",0,"KIS","LMK",0,-38,1
"2018-01-04",0,"PKO","LMK",0,-31,2
"2018-01-04",0,"ASO","LNÄ",1,0,1
"2018-01-04",0,"LEN","LNÄ",0,0,2
"2018-01-04",0,"NM","LO",3,0,1
"2018-01-04",0,"MRL","LOH",1,0,1
"2018-01-04",0,"MYR","LOH",3,0,2
"2018-01-04",0,"HAU","LOL",5,0,1
"2018-01-04",0,"RHA","LPA",0,0,1
"2018-01-04",0,"KIL","LPV",0,0,1
"2018-01-04",0,"MÄK","LPV",2,0,1
"2018-01-04",0,"MAT","LPÄ",2,-20,3
"2018-01-04",0,"VTR","LPÄ",48,-17,2
"2018-01-04",0,"LRS","LR",1,-18,3
"2018-01-04",0,"TAP","LR",0,-32,1
"2018-01-04",0,"LR","LRS",0,-12,1
"2018-01-04",0,"MKO","LRS",1,-14,3
"2018-01-04",0,"ITA","LTS",44,-21,2
"2018-01-04",0,"PRL","LTS",1,-25,3
"2018-01-04",0,"HKS","LVT",0,-18,1
"2018-01-04",0,"PL","LÄ",8,0,2
"2018-01-04",0,"RAS","LÄ",6,-6,2
"2018-01-04",0,"TA","LÄ",12,-34,2
"2018-01-04",0,"KLH","MAS",3,0,2
"2018-01-04",0,"VKH","MAS",0,-4,2
"2018-01-04",0,"LPÄ","MAT",48,-17,2
