"2018-01-01",1,"MLO","MYR",5,0,0,0,2
"2018-01-01",1,"MRL","LAV",7,0,0,0,2
"2018-01-01",1,"MRL","LOH",7,0,1,0,2
"2018-01-01",1,"MYR","LOH",5,0,0,0,2
"2018-01-01",1,"MYR","MLO",5,0,0,0,2
"2018-01-01",1,"MÄK","LPV",3,0,0,0,2
"2018-01-01",1,"MÄK","PJM",1,-11,0,0,3
"2018-01-01",1,"NMÄ","KA",0,-10,0,0,1
"2018-01-01",1,"NSL","VLH",0,-11,0,0,1
"2018-01-01",1,"OLK","KÄP",10,-2,3,0,5
"2018-01-01",1,"OLK","PMK",4,0,1,0,3
"2018-01-01",1,"PJM","MÄK",4,0,0,0,2
"2018-01-01",1,"PJM","VMO",1,-13,0,0,3
"2018-01-01",1,"PLA","TKL",7,0,0,0,4
"2018-01-01",1,"PLA","TNA",11,-1,0,0,5
"2018-01-01",1,"PLP","HY",1,0,0,0,1
"2018-01-01",1,"PLP","JK",0,0,0,0,1
"2018-01-01",1,"PMK","ML",5,0,1,0,3
"2018-01-01",1,"PMK","OLK",10,-3,0,0,5
"2018-01-01",1,"POH","HPL",3,0,0,0,2
"2018-01-01",1,"POH","KAN",5,0,1,0,2
"2018-01-01",1,"PSL","HKI",11,-13,0,0,8
"2018-01-01",1,"PSL","ILA",2,0,0,0,2
"2018-01-01",1,"PSL","KÄP",8,0,8,0,2
"2018-01-01",1,"PUR","JK",3,0,0,0,1
"2018-01-01",1,"PUR","SAU",0,-1,0,0,1
"2018-01-01",1,"RAH","IMR",0,-16,0,0,1
"2018-01-01",1,"RAS","LÄ",0,-23,0,-5,1
"2018-01-01",1,"RAS","TRÄ",0,-9,0,0,1
"2018-01-01",1,"RKL","HNA",2,0,0,0,2
"2018-01-01",1,"RKL","KVY",3,0,1,0,3
"2018-01-01",1,"RSM","AVP",16,0,0,0,3
"2018-01-01",1,"RSM","KTÖ",6,0,0,0,2
"2018-01-01",1,"SAU","JP",1,0,2,0,1
"2018-01-01",1,"SAU","PUR",2,0,0,0,1
"2018-01-01",1,"SAV","KE",3,0,0,0,3
"2018-01-01",1,"SAV","KRS",2,0,1,0,3
"2018-01-01",1,"SJ","VTR",0,-23,2,0,2
"2018-01-01",1,"SMÄ","NMÄ",0,-9,0,0,1
"2018-01-01",1,"STÖ","VJR",0,-78,0,-13,1
"2018-01-01",1,"SUO","LAU",9,0,0,0,1
"2018-01-01",1,"TA","KJR",0,-28,0,0,1
"2018-01-01",1,"TA","LÄ",0,-8,0,0,1
"2018-01-01",1,"TAP","LR",0,-10,0,0,1
"2018-01-01",1,"TKL","HKH",9,0,0,0,4
"2018-01-01",1,"TKL","PLA",10,-1,0,0,5
"2018-01-01",1,"TL","KU",0,-10,0,0,1
"2018-01-01",1,"TNA","ML",11,-2,0,0,5
"2018-01-01",1,"TNA","PLA",7,0,1,0,4
"2018-01-01",1,"TOL","HEK",3,0,0,0,2
"2018-01-01",1,"TOL","KKN",8,0,0,0,2
"2018-01-01",1,"TOM","HR",0,-13,0,0,1
"2018-01-01",1,"TPE","LLH",0,-16,9,0,1
"2018-01-01",1,"TRL","EPO",12,0,1,0,2
"2018-01-01",1,"TRL","KVH",1,-6,0,0,3
"2018-01-01",1,"TRÄ","TAP",0,-10,0,0,1
"2018-01-01",1,"TÖR","TRV",0,-2,0,0,1
"2018-01-01",1,"UKÄ","NSL",0,-11,0,0,1
"2018-01-01",1,"UTI","KUV",0,-32,0,0,1
"2018-01-01",1,"VEH","KTÖ",6,0,0,0,2
"2018-01-01",1,"VEH","VKS",6,0,0,0,2
"2018-01-01",1,"VIA","TL",0,-9,0,0,1
"2018-01-01",1,"VKH","JRS",8,0,0,0,2
"2018-01-01",1,"VKH","MAS",0,0,0,0,1
"2018-01-01",1,"VKS","LAV",6,0,0,0,2
"2018-01-01",1,"VKS","VEH",7,0,0,0,2
"2018-01-01",1,"VLH","LH",0,-12,0,0,1
"2018-01-01",1,"VMA","HNO",0,-7,0,0,1
"2018-01-01",1,"VMO","HPL",0,-13,0,0,3
"2018-01-01",1,"VMO","PJM",4,0,0,0,2
"2018-01-01",1,"VMS","AVP",6,0,0,0,2
"2018-01-01",1,"VMS","LEN",11,0,0,0,2
"2018-01-01",1,"VRI","JY",7,0,0,0,1
"2018-01-01",1,"VTR","LPÄ",0,-24,0,0,2
"2018-01-01",1,"YLÖ","LAK",0,-39,0,-14,1
"2018-01-01",1,"ÄS","VMA",0,-9,1,0,1
"2018-01-01",2,"AHV","ÄS",17,0,0,0,1
"2018-01-01",2,"AIN","JP",11,0,0,0,1
"2018-01-01",2,"AIN","KYT",1,0,0,0,1
"2018-01-01",2,"ARP","HY",0,0,0,0,1
"2018-01-01",2,"ASO","HVK",9,0,0,0,2
"2018-01-01",2,"ASO","LNÄ",3,0,0,0,2
"2018-01-01",2,"AVP","RSM",1,0,0,0,2
"2018-01-01",2,"AVP","VMS",16,0,0,0,3
"2018-01-01",2,"EPO","KLH",3,0,0,0,2
"2018-01-01",2,"EPO","TRL",1,-3,0,0,2
"2018-01-01",2,"HAS","HK",0,-16,0,0,1
"2018-01-01",2,"HAS","OI",0,-18,0,0,1
"2018-01-01",2,"HEK","JRS",3,0,0,0,2
"2018-01-01",2,"HEK","TOL",1,0,0,0,2
"2018-01-01",2,"HJ","SPÄ",0,-15,0,0,1
"2018-01-01",2,"HK","HAS",0,-17,0,0,1
"2018-01-01",2,"HK","KEK",0,-17,0,0,1
"2018-01-01",2,"HKH","HVK",16,0,1,0,4
"2018-01-01",2,"HKH","TKL",11,0,0,0,4
"2018-01-01",2,"HL","HRV",0,-33,0,0,2
"2018-01-01",2,"HLT","LH",0,-22,0,0,1
"2018-01-01",2,"HNA","KRS",12,0,0,0,2
"2018-01-01",2,"HNA","RKL",1,0,0,0,2
"2018-01-01",2,"HPL","KHK",0,-9,0,-1,4
"2018-01-01",2,"HPL","POH",3,0,0,0,2
"2018-01-01",2,"HPL","VMO",3,0,0,0,2
"2018-01-01",2,"HR","TOM",0,-22,0,0,1
